	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99
GSM505569	0.41267702	0.5611509	0.54988986	0.50674254	0.5177353	0.44193453	0.6400404	0.60668236	0.6824721	0.5647315	0.40190515	0.14431483	0.62699616	0.37036437	0.22070241	0.41175568	0.37462872	0.5724713	0.6488888	0.17741603	0.36992484	0.5988284	0.35014507	0.75818074	0.62270993	0.69805115	0.3518173	0.35045594	0.56921136	0.5822243	0.5489973	0.40482008	0.3847828	0.39758942	0.609523	0.50021714	0.40723503	0.57570195	0.50339246	0.4382374	0.53286624	0.43903592	0.41530758	0.62386936	0.5922002	0.699468	0.19684091	0.62706983	0.3420725	0.532868	0.46401334	0.68678355	0.527343	0.38538542	0.67057216	0.5233724	0.55688995	0.29818672	0.50556296	0.3455096	0.4261807	0.6206498	0.5788001	0.6318589	0.6777017	0.5776652	0.61134297	0.6487938	0.5075942	0.32380503	0.5171397	0.6377435	0.58228207	0.6808669	0.49640468	0.57176185	0.59026206	0.58606994	0.5254135	0.65364826	0.40425622	0.39582497	0.5702709	0.43808204	0.35873112	0.1627014	0.18705145	0.36012924	0.43620396	0.54291636	0.5464206	0.5831348	0.27170277	0.3981855	0.63503826	0.5716507	0.48657522	0.6610039	0.5819547	0.5746777
GSM505570	0.577105	0.5549034	0.6246878	0.52132356	0.59807193	0.35452467	0.671184	0.6218729	0.71237385	0.59409875	0.5349184	0.3176718	0.63333595	0.32523477	0.38922614	0.3554979	0.4652962	0.58452433	0.6580668	0.30406722	0.3358469	0.63573265	0.45780593	0.7588217	0.6230716	0.71962833	0.36179268	0.44975007	0.62938505	0.55672383	0.5385588	0.46502945	0.48417345	0.3161841	0.6409059	0.39367342	0.549575	0.606052	0.37632966	0.55219406	0.6506888	0.35611165	0.50737	0.5759316	0.5093078	0.7339258	0.36602998	0.65750825	0.32197797	0.5563182	0.5502802	0.68693566	0.5321863	0.28958952	0.67998695	0.51123893	0.55048865	0.4416854	0.49412513	0.33402938	0.30510855	0.6218307	0.62191415	0.6343166	0.6724329	0.5644541	0.63612825	0.59661627	0.5379421	0.27402002	0.5510066	0.6261312	0.55715543	0.69781154	0.5089559	0.52367395	0.6720332	0.57115704	0.5439067	0.7025947	0.30873784	0.5240372	0.6453104	0.37462583	0.29413843	0.24562499	0.31961995	0.4807285	0.54349136	0.55096185	0.5028327	0.5585982	0.25759432	0.5196243	0.6804898	0.5755279	0.39040726	0.6718725	0.61311895	0.56615376
GSM505571	0.5841163	0.31405038	0.4744283	0.26262543	0.6432136	0.56610924	0.44707167	0.3661347	0.5643671	0.30323458	0.54615927	0.42756873	0.32050928	0.52964425	0.46572998	0.48207104	0.5223726	0.64597994	0.42557073	0.407566	0.45453918	0.41879338	0.53619826	0.5988786	0.3431209	0.48204404	0.50854576	0.5153385	0.30023056	0.3648469	0.2688527	0.47882536	0.51369536	0.5142461	0.49872673	0.5868626	0.58559495	0.30089384	0.6302823	0.58612937	0.6453274	0.56384677	0.54398406	0.38799822	0.7018738	0.511991	0.43978	0.4646823	0.41470373	0.26391715	0.5948844	0.4354807	0.27053827	0.5076999	0.43171784	0.23657933	0.2822197	0.56243753	0.2761193	0.5245559	0.54973245	0.6862952	0.7061896	0.69543946	0.46602446	0.2996222	0.38443613	0.35737914	0.606247	0.4383829	0.26569888	0.3621726	0.30670896	0.5002813	0.26574522	0.3096081	0.68399286	0.3031091	0.613535	0.7085289	0.50062877	0.56604445	0.6763116	0.57208335	0.47392663	0.3782449	0.41151774	0.52606976	0.5771642	0.3351848	0.35103726	0.36604574	0.37184668	0.53093874	0.489665	0.34667984	0.6197745	0.52269334	0.6687221	0.29477432
GSM505572	0.5429799	0.38264126	0.5107415	0.3149622	0.5756159	0.40300816	0.5571622	0.4599307	0.59315705	0.36223674	0.5108408	0.55509263	0.41750813	0.3567562	0.58793795	0.35956252	0.4409103	0.5402712	0.5286599	0.4861332	0.34964877	0.5151647	0.4465248	0.66299176	0.4162961	0.6078122	0.37783852	0.4286114	0.37538642	0.4024201	0.3469802	0.4329302	0.49223956	0.32316446	0.532297	0.46197414	0.544392	0.3879932	0.46326497	0.52118236	0.59545445	0.39860713	0.4656427	0.42564812	0.5908753	0.61388975	0.5682877	0.5043054	0.3032663	0.32619864	0.5557179	0.5385751	0.33084306	0.34345746	0.5477763	0.28740522	0.35715067	0.67240846	0.30208814	0.33132738	0.4102385	0.62024593	0.65893793	0.6205458	0.568177	0.34519398	0.47249645	0.41253632	0.53650546	0.31462035	0.33116657	0.4671085	0.3921979	0.6192812	0.33903486	0.32458112	0.6256807	0.39055672	0.537155	0.688387	0.28941184	0.5406677	0.65058994	0.40922296	0.32388395	0.4499622	0.51805073	0.46028942	0.5030087	0.38000822	0.3545013	0.3933352	0.27529672	0.5178191	0.5725446	0.36686507	0.43404156	0.5652577	0.5565618	0.3817684
GSM505573	0.4790817	0.41960874	0.49888185	0.37885106	0.65576255	0.54285306	0.53139776	0.44117814	0.62676656	0.45778325	0.46853092	0.18242452	0.4579088	0.46086255	0.2639604	0.5322654	0.43392405	0.62004715	0.5206648	0.21551818	0.48669598	0.49751586	0.4187631	0.64156115	0.48975846	0.5787435	0.5088309	0.4207024	0.4293524	0.49183366	0.41835028	0.49632797	0.46244153	0.5337932	0.5452516	0.5768292	0.48794988	0.4247218	0.61046386	0.5169053	0.63097525	0.5615314	0.5252587	0.55393165	0.6786089	0.6043514	0.22285959	0.5366943	0.44308564	0.38638833	0.4985303	0.53508747	0.37311906	0.48896337	0.5113011	0.3997624	0.43963507	0.3199969	0.4343267	0.51596236	0.54648364	0.679628	0.6519611	0.6754849	0.54897976	0.4263093	0.5071942	0.49469298	0.62846726	0.45551017	0.40095484	0.5124775	0.47432518	0.571509	0.3559773	0.5050506	0.71014124	0.43654084	0.5738503	0.72670376	0.5079812	0.4919503	0.645585	0.5908411	0.4468402	0.18384025	0.20445669	0.4380468	0.52409846	0.44980597	0.5191063	0.51743996	0.35092583	0.46007755	0.54276454	0.49532628	0.60745984	0.57021904	0.6563018	0.42314053
GSM505574	0.5503678	0.54902387	0.5924864	0.48589247	0.5224355	0.5401728	0.6622691	0.60642177	0.66429794	0.5355867	0.524199	0.43324995	0.5974181	0.43539357	0.53035873	0.47385493	0.4834065	0.56483555	0.6459486	0.39571834	0.47435328	0.5960791	0.49112847	0.7265317	0.57896215	0.7058185	0.49987736	0.43828747	0.5551721	0.5903228	0.49722648	0.37450728	0.47492564	0.48272935	0.5713612	0.5472851	0.56358975	0.5458874	0.5556478	0.58025545	0.54397994	0.52002174	0.522859	0.59601825	0.64488924	0.67467296	0.46647874	0.6158703	0.37623492	0.5119104	0.5692594	0.6434994	0.48695046	0.4082171	0.64374816	0.45017213	0.51836216	0.56849307	0.4867032	0.44388893	0.4939561	0.5750629	0.5592586	0.61922723	0.63661945	0.52295434	0.6062135	0.5828983	0.50557125	0.39253086	0.52259076	0.5931188	0.55988026	0.6829003	0.5027988	0.5135852	0.58239734	0.5368641	0.504547	0.6305287	0.40483683	0.5519552	0.5866474	0.5444509	0.4247627	0.28696114	0.41853756	0.50427705	0.53471553	0.50918436	0.49415696	0.5106134	0.29766542	0.50056875	0.6218395	0.5433163	0.56202215	0.67034525	0.5887906	0.5587434
GSM505575	0.4936835	0.5250419	0.5896728	0.49269968	0.5212935	0.51616967	0.6077226	0.6022706	0.6442214	0.5359184	0.4263161	0.47689384	0.5805825	0.42026252	0.50385773	0.44092956	0.40060496	0.5862041	0.59211224	0.4042686	0.427184	0.5551879	0.41847393	0.7009883	0.5615677	0.6592292	0.40145674	0.3986986	0.5530829	0.5764339	0.4997902	0.45626113	0.41635832	0.4445066	0.5692953	0.5174647	0.50939745	0.5276086	0.5475079	0.48583674	0.57412845	0.51504487	0.51417774	0.589679	0.6353857	0.67356133	0.51222044	0.6042197	0.4168318	0.5022533	0.50118226	0.6197906	0.5051187	0.4350456	0.6382964	0.44426024	0.55130595	0.56916714	0.47239316	0.47459337	0.47689927	0.62613463	0.603913	0.63911563	0.60161495	0.51747036	0.54835767	0.5748686	0.54732066	0.4007758	0.5174441	0.5792886	0.56602633	0.6556432	0.46030235	0.5250746	0.63527757	0.52926445	0.54508877	0.6335846	0.41730723	0.45711458	0.57173276	0.56011015	0.40680182	0.36805445	0.43882865	0.40789685	0.44101095	0.51864403	0.54513407	0.5491754	0.30037367	0.43108135	0.61843514	0.556923	0.5204581	0.6229516	0.5874479	0.5012801
GSM505576	0.51319045	0.59036714	0.5295714	0.52008915	0.5033074	0.4696486	0.6414906	0.6379335	0.65874594	0.63630956	0.47753507	0.1312454	0.65765643	0.38243356	0.18790922	0.46173266	0.4226755	0.5720007	0.62719226	0.18329829	0.39640772	0.5543687	0.44831365	0.69577533	0.659801	0.7165021	0.42645013	0.40960997	0.60986793	0.6364401	0.59572893	0.37933445	0.43147087	0.405861	0.571583	0.50962836	0.5203283	0.5987771	0.5215619	0.50271755	0.5330894	0.43994382	0.50451565	0.65152633	0.5997046	0.6899566	0.17229477	0.5802225	0.38151473	0.5586419	0.51900107	0.67242795	0.54625887	0.39428475	0.649352	0.5589005	0.59575367	0.24077794	0.5595954	0.37875295	0.4209184	0.6236089	0.56796175	0.62086654	0.68295056	0.59948784	0.60286915	0.6783565	0.47685763	0.38484246	0.5756586	0.6699335	0.6068218	0.6781235	0.49873593	0.6037444	0.59761405	0.6311774	0.5183439	0.62393	0.43449324	0.47534305	0.5492051	0.47914597	0.36032504	0.1521303	0.15804121	0.43732113	0.5028194	0.61234623	0.6092408	0.615239	0.29421848	0.4368616	0.64692676	0.63779724	0.5243268	0.6541704	0.5925606	0.62197685
GSM505577	0.39287886	0.53010356	0.5588574	0.48899943	0.50569755	0.5172585	0.61426973	0.588808	0.6516589	0.54956144	0.35964373	0.14510205	0.5941766	0.4073884	0.21820334	0.48875898	0.37406987	0.62543076	0.6006001	0.18786693	0.42175916	0.5423198	0.3423996	0.7184237	0.6158859	0.6858318	0.42589933	0.3260522	0.5453938	0.56721854	0.52577	0.39389226	0.32433304	0.4603771	0.5648377	0.5148636	0.43087706	0.55663556	0.5748231	0.41917068	0.53315425	0.46606654	0.41627264	0.5676608	0.6353512	0.69761443	0.20089862	0.5821706	0.28280884	0.5052728	0.41192573	0.6798024	0.4837887	0.42662418	0.6707982	0.49443594	0.5362842	0.26667738	0.4969665	0.38509667	0.47100234	0.6561752	0.57689875	0.69015753	0.6414703	0.56718343	0.6316265	0.6070114	0.49797767	0.36247754	0.52616423	0.6037955	0.5348831	0.65078485	0.49329516	0.5130667	0.6218022	0.56608063	0.5961137	0.63303167	0.49156293	0.38794702	0.5883388	0.51568514	0.42855906	0.17680952	0.16425923	0.37169623	0.4045357	0.52172	0.53691566	0.5666411	0.2679336	0.32605904	0.5910837	0.5574348	0.549346	0.647501	0.65054935	0.5512027
GSM505578	0.5529664	0.5566627	0.53398687	0.4913214	0.5356775	0.4729464	0.636091	0.6137798	0.6580903	0.56775206	0.5131698	0.115158975	0.6130262	0.38943008	0.15864274	0.43765572	0.5024088	0.5920715	0.614496	0.14819711	0.38926625	0.58994097	0.51240575	0.7389302	0.6216503	0.69940233	0.46441647	0.47559068	0.56766057	0.5793174	0.5532139	0.40548605	0.4817854	0.39538038	0.6068696	0.48731554	0.5759144	0.55190235	0.5444237	0.5481832	0.5558664	0.44295952	0.49695688	0.61213356	0.6330663	0.67877424	0.1539213	0.60046244	0.3991772	0.5069996	0.5582987	0.6574797	0.50100595	0.39077026	0.6571406	0.5094232	0.56895536	0.20445514	0.50288785	0.440932	0.39846316	0.6273148	0.5931354	0.65142375	0.66363096	0.54694504	0.6020756	0.6253786	0.5150968	0.41250032	0.5366555	0.6226165	0.5559279	0.65848076	0.46860796	0.5423917	0.61725044	0.56110185	0.55860084	0.66952795	0.42204908	0.51098365	0.5873961	0.4799758	0.34506086	0.07744378	0.11772591	0.47984928	0.5291979	0.5463503	0.56015736	0.57899386	0.31478757	0.4830669	0.6397575	0.5535829	0.49481425	0.66984963	0.6255456	0.56661576
GSM505579	0.49659383	0.5446625	0.55704504	0.45976618	0.51735896	0.40301028	0.65016097	0.6059619	0.6761446	0.5517742	0.51226556	0.19209096	0.58320016	0.31949586	0.2582755	0.4063476	0.45959473	0.586003	0.6479907	0.24315718	0.3498224	0.5868912	0.45787737	0.7255679	0.6153761	0.6884077	0.37462392	0.43925345	0.5541463	0.59034437	0.5191895	0.40165251	0.47093537	0.34164667	0.5797467	0.43797556	0.51952267	0.53204924	0.46471244	0.5345329	0.5101449	0.39259702	0.4525815	0.60217476	0.5468149	0.6907761	0.2558546	0.58031464	0.32795307	0.50804615	0.54471904	0.6547942	0.49342078	0.33343232	0.646907	0.4510105	0.52015615	0.31987756	0.48285535	0.34550932	0.37383237	0.6588564	0.5849266	0.6328385	0.6703032	0.5129452	0.5863246	0.6073447	0.4860498	0.3194471	0.51785386	0.6047849	0.5335786	0.6825071	0.47703493	0.51514655	0.5890027	0.54501474	0.5736885	0.6311526	0.3430056	0.5286718	0.55666435	0.4128618	0.3071406	0.2032541	0.23364061	0.4463567	0.52073646	0.5483437	0.52642393	0.5619612	0.27532613	0.47624582	0.6482173	0.5481314	0.4520086	0.674397	0.61943525	0.5467435
GSM505580	0.47336546	0.56765634	0.5480171	0.529107	0.47613186	0.50583804	0.636351	0.605258	0.6349284	0.5411467	0.4510382	0.37826252	0.59324425	0.3773519	0.4301955	0.43246734	0.42387998	0.59893566	0.63543177	0.39133087	0.36496192	0.59150666	0.40667507	0.72278106	0.588238	0.7100018	0.33199024	0.4039998	0.59050035	0.55710447	0.5247854	0.3602339	0.39411443	0.42109883	0.5742484	0.50094557	0.5164667	0.5415288	0.53197044	0.5194203	0.4976115	0.47678947	0.5469611	0.6061829	0.6129534	0.6850452	0.408748	0.583818	0.40381378	0.5071992	0.5312173	0.66103715	0.52626735	0.3612156	0.6710424	0.50454015	0.5408938	0.51493627	0.48302808	0.471749	0.44555962	0.63047427	0.5360728	0.6299747	0.63061976	0.552492	0.5888659	0.5967855	0.43557522	0.38050234	0.5121516	0.6256947	0.5544053	0.6557148	0.480013	0.51477355	0.5021708	0.5761547	0.5221446	0.55511785	0.41058168	0.43001717	0.5017149	0.5284395	0.36293936	0.315818	0.3614223	0.43351823	0.4698451	0.52059364	0.52229005	0.51033825	0.37758148	0.43232673	0.60977757	0.5621565	0.5030989	0.6503408	0.58870876	0.53848076
GSM505581	0.6000083	0.45093843	0.49408683	0.39609307	0.552823	0.46776983	0.60225713	0.51047105	0.61544955	0.45192116	0.55542463	0.21870172	0.49523655	0.3801821	0.3287658	0.41965735	0.52193916	0.62231064	0.5632963	0.27310255	0.42688456	0.52167594	0.5069423	0.6860678	0.5188356	0.65881515	0.43763763	0.50483924	0.45772156	0.4856139	0.43955103	0.40809748	0.46760827	0.3776492	0.5568208	0.5251777	0.58427364	0.45497653	0.52517426	0.581608	0.5846316	0.46031627	0.48468342	0.51535004	0.59729064	0.6399866	0.2768141	0.5554341	0.41050443	0.39222702	0.5987205	0.59393287	0.39389968	0.39589903	0.59754974	0.37001526	0.43711784	0.37447757	0.4066391	0.3836176	0.42921746	0.62803996	0.62021554	0.6511905	0.6067915	0.4329086	0.5184127	0.52776134	0.5020443	0.36820328	0.4129576	0.51762044	0.4737859	0.6382968	0.38947833	0.47789904	0.6196077	0.47001067	0.5654991	0.66048753	0.3946842	0.5686942	0.6460109	0.48360878	0.34123933	0.22309244	0.26065123	0.5310503	0.56325716	0.48197448	0.479455	0.49369958	0.2945319	0.53078926	0.5934186	0.4707849	0.5000685	0.6237292	0.64058423	0.4655997
GSM505582	0.59775007	0.46243826	0.45522583	0.3816107	0.5651415	0.41839835	0.49588385	0.45044932	0.57243234	0.4927547	0.5732933	0.22791019	0.5044888	0.37391454	0.29725596	0.42947248	0.53794414	0.66061246	0.4825593	0.29366893	0.3739574	0.43057653	0.5312067	0.6034546	0.5092406	0.54080313	0.44532624	0.5254199	0.4627287	0.5437895	0.4188613	0.44666356	0.50902635	0.37873897	0.518957	0.4902947	0.59982413	0.42168397	0.5202966	0.59664416	0.5976832	0.435508	0.52950156	0.5640306	0.56994057	0.5538613	0.285201	0.50310457	0.37935653	0.4130425	0.61455005	0.5236541	0.4111883	0.36593747	0.5031978	0.38669896	0.452454	0.3493731	0.47249374	0.42081434	0.39403424	0.6938893	0.6425274	0.7034588	0.5209228	0.463625	0.47108218	0.5385587	0.5719404	0.41270596	0.4467784	0.5435282	0.5106745	0.5430631	0.34104306	0.52573526	0.6663536	0.47023308	0.60267293	0.68323845	0.37795648	0.59197533	0.6279454	0.48026583	0.35681784	0.21618474	0.23370287	0.5339454	0.580373	0.5001919	0.57165575	0.55190444	0.3097665	0.51075983	0.49649507	0.5176572	0.4874789	0.518494	0.67549586	0.46350548
GSM505583	0.5430134	0.52352554	0.567645	0.47999194	0.51508147	0.524634	0.5879367	0.5608653	0.60786414	0.5271737	0.48037153	0.44990826	0.598271	0.42227775	0.5062162	0.46439296	0.46745867	0.61058736	0.587122	0.435715	0.46068648	0.53315824	0.480295	0.66011375	0.5719544	0.64787877	0.4321122	0.4585136	0.5628634	0.58228594	0.50002885	0.40578943	0.45383677	0.410887	0.5531892	0.53747153	0.53900653	0.5170793	0.5585106	0.52256954	0.5689417	0.49494198	0.5004237	0.6232041	0.671116	0.655503	0.469297	0.5786072	0.35006022	0.4961631	0.5503437	0.60998285	0.49706033	0.42826372	0.60588396	0.47330537	0.5312837	0.549762	0.4960692	0.46075806	0.5123834	0.67198753	0.61383796	0.6875046	0.56178266	0.51104885	0.557845	0.58744407	0.51073414	0.3926272	0.49861225	0.57801294	0.55067766	0.61727655	0.4354163	0.54529047	0.5928188	0.5649299	0.57472616	0.62805426	0.42266983	0.4891513	0.5455345	0.50014174	0.40039733	0.3243182	0.4178484	0.45498794	0.5092687	0.51953816	0.57066745	0.550565	0.3120811	0.47572008	0.5923032	0.590443	0.5512264	0.6155737	0.65281975	0.53329
GSM505584	0.49014103	0.5284692	0.5564787	0.40779877	0.50189465	0.54903275	0.58540946	0.5235719	0.62734175	0.49439958	0.46447435	0.5188063	0.5469636	0.4251345	0.584052	0.47820854	0.44313216	0.5529323	0.5935483	0.47234732	0.47298235	0.5322142	0.4125555	0.67223316	0.54461265	0.64967376	0.35792118	0.41277176	0.5115497	0.5378042	0.44063547	0.38258904	0.4273826	0.4460108	0.5592449	0.55616665	0.5053024	0.48218527	0.58106756	0.48404333	0.55287486	0.542331	0.40652558	0.5736252	0.70284736	0.61635506	0.5019318	0.56411296	0.35929966	0.44789198	0.50477743	0.5920298	0.45573747	0.43261325	0.5946626	0.40851527	0.4403187	0.6321583	0.45818716	0.45046037	0.5040406	0.6119265	0.58700687	0.621721	0.58599406	0.47852638	0.53024495	0.54253083	0.48584697	0.345766	0.45880982	0.5470843	0.5106448	0.6292008	0.39999485	0.524473	0.5609948	0.5191087	0.5512522	0.62186	0.43461326	0.49195084	0.5757064	0.5383414	0.42621666	0.45408428	0.5053328	0.44601154	0.4712575	0.49098662	0.48016462	0.5366087	0.29391658	0.44783315	0.58957833	0.5166406	0.55330724	0.61063963	0.5830927	0.4845819
GSM505585	0.51137507	0.41179886	0.5197122	0.32465848	0.57544535	0.48877046	0.5714318	0.4571067	0.6258616	0.39392155	0.49380285	0.25979024	0.44264346	0.392514	0.3092022	0.44320625	0.44557458	0.6246587	0.5192087	0.32952917	0.41485417	0.50977695	0.45897824	0.6705395	0.46789202	0.61587954	0.47569346	0.45700303	0.3815629	0.4439932	0.3599278	0.43049443	0.45794898	0.43208247	0.52503747	0.5087594	0.53761977	0.417017	0.5357121	0.5129714	0.5680557	0.48488995	0.49700767	0.4616406	0.64404804	0.596756	0.2815876	0.5301178	0.3770362	0.34332937	0.5414761	0.546952	0.33245188	0.44657704	0.53028446	0.3140019	0.39614692	0.36980456	0.32229197	0.43693072	0.43132767	0.6961762	0.6119893	0.67259586	0.5876071	0.3505815	0.5055566	0.45613107	0.5596223	0.38350925	0.33768088	0.46759927	0.36037928	0.596003	0.37253055	0.38672066	0.6195698	0.40092483	0.60748065	0.6752317	0.42171454	0.55796176	0.6051376	0.4869938	0.3887328	0.26861465	0.23379159	0.4525781	0.5117682	0.4264279	0.38088837	0.41570115	0.30659956	0.50308806	0.58320117	0.38798532	0.55602884	0.5997001	0.63163203	0.3953135
GSM505586	0.5769166	0.55407465	0.60840636	0.4994878	0.54321754	0.32541382	0.6477243	0.60890913	0.67478675	0.56292284	0.53471124	0.2897068	0.6230802	0.259247	0.34241357	0.298103	0.5098027	0.548393	0.64600253	0.25531772	0.27510613	0.63467854	0.4749035	0.74856853	0.619058	0.6933245	0.39095587	0.46056655	0.5886493	0.5761537	0.5288519	0.43395814	0.45921892	0.2431005	0.6015192	0.3574682	0.563193	0.5630328	0.34166485	0.56988454	0.5635117	0.3111723	0.41263664	0.5955207	0.49413106	0.7062979	0.32080448	0.6364411	0.25576848	0.52001333	0.5640009	0.67984045	0.51682043	0.25677794	0.68815416	0.49332327	0.52670825	0.4034323	0.47538793	0.26383963	0.27351826	0.5833655	0.6102702	0.5783232	0.6802103	0.5633423	0.6235489	0.60312134	0.50218874	0.25772327	0.50378364	0.6080651	0.56334573	0.7051325	0.4895397	0.5194177	0.61342764	0.56079394	0.53697896	0.660932	0.25851658	0.5416478	0.6043689	0.30997738	0.26041707	0.22427627	0.27311468	0.45790887	0.5244697	0.54931426	0.5583981	0.561804	0.19492483	0.53282356	0.65459454	0.5671524	0.34420443	0.681132	0.5694979	0.57947624
GSM505587	0.47014824	0.5616038	0.5299457	0.5108777	0.48758775	0.47825015	0.62846893	0.6128963	0.64000595	0.56285	0.44280928	0.116074115	0.60146344	0.38492996	0.1820336	0.43691343	0.4079739	0.5696562	0.64275557	0.17251083	0.40598938	0.5811037	0.42753324	0.7109392	0.6146674	0.69981194	0.37745643	0.39588347	0.5728218	0.5837791	0.5579517	0.3736564	0.40624976	0.39315224	0.5498202	0.49189755	0.4755412	0.5608008	0.5169182	0.442313	0.50089574	0.40735456	0.40105462	0.59957135	0.61040616	0.67995495	0.15916231	0.561361	0.34663677	0.5149421	0.48561606	0.66478777	0.5200534	0.37177682	0.6496559	0.51061445	0.5488411	0.21700177	0.5040068	0.3657747	0.41675332	0.6109044	0.5691248	0.6092889	0.6569793	0.5716961	0.58462363	0.62280095	0.47712743	0.35065514	0.5287733	0.61608905	0.55844814	0.6561409	0.47750366	0.5549127	0.58238816	0.57853353	0.50324625	0.5863191	0.4077161	0.4303696	0.5555872	0.48906064	0.35004568	0.13327917	0.14511925	0.4197733	0.44476375	0.55638766	0.55345464	0.5325512	0.27232483	0.4190811	0.6153065	0.5719625	0.50691783	0.6368968	0.5941135	0.57026637
GSM505588	0.6105252	0.37795377	0.5477233	0.3185072	0.5626566	0.42172575	0.5391129	0.4308454	0.6140977	0.37437695	0.5952375	0.51888293	0.41541904	0.40084577	0.57570386	0.38983846	0.52175456	0.59614456	0.48364627	0.45594418	0.39871225	0.49242347	0.5312669	0.6661449	0.42252183	0.5722459	0.4099942	0.49448678	0.38885504	0.4358974	0.3410262	0.45613718	0.5430819	0.40065292	0.55967736	0.4835726	0.6131251	0.37864146	0.48417684	0.5945234	0.5881967	0.4285968	0.46676284	0.4869343	0.5956456	0.58032817	0.5515079	0.5365141	0.33761877	0.35521337	0.6266504	0.51582795	0.3485004	0.3723398	0.53042376	0.29539308	0.3555348	0.65232956	0.35512364	0.3794315	0.407087	0.65292835	0.64546126	0.63519216	0.5410847	0.36190987	0.45709777	0.42437088	0.53049153	0.3262617	0.3426999	0.4443461	0.4555438	0.56444293	0.32832658	0.42911676	0.6296369	0.3738582	0.53695416	0.6587819	0.3348251	0.57713103	0.61087865	0.4360532	0.3401745	0.44665548	0.49364415	0.53392357	0.5598149	0.39333066	0.45583916	0.48664466	0.2764593	0.55679107	0.5809416	0.43013275	0.43797794	0.5561064	0.59872675	0.40115708
GSM505589	0.3908918	0.6020194	0.5939343	0.5651963	0.5376526	0.37289065	0.66324836	0.65168554	0.6803985	0.62802917	0.42607063	0.13040665	0.680709	0.27462325	0.18743989	0.34117562	0.33784527	0.56946623	0.6600948	0.14389157	0.32866335	0.632794	0.33086014	0.7451129	0.65955925	0.7177848	0.41563416	0.3208415	0.6434078	0.63721704	0.6155943	0.42257679	0.3656538	0.3310499	0.61423457	0.3923969	0.4104853	0.59319955	0.45101076	0.41663468	0.5932756	0.3775866	0.4365482	0.66586316	0.4935593	0.7121651	0.17706496	0.6335962	0.30555713	0.5864805	0.4717607	0.69620585	0.57644314	0.29520655	0.68926907	0.57598966	0.61354226	0.22886765	0.55623186	0.30264395	0.32894832	0.6033076	0.6096113	0.5972619	0.6788854	0.63840455	0.63806355	0.68474066	0.5191127	0.28777072	0.5792797	0.668323	0.6562569	0.6864946	0.5380854	0.62147117	0.6491161	0.6242456	0.5076727	0.6947259	0.32211506	0.3902685	0.58107203	0.37424612	0.2747544	0.1282556	0.15394065	0.3458991	0.43126133	0.60540676	0.6320343	0.6424034	0.21262366	0.39531898	0.6264614	0.6457379	0.38881367	0.6625899	0.59930074	0.626087
